# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = basic_SIR_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/b3/ljynthyj3ybc9hscwx_wgr440000gp/T/RtmpOSOaqQ/standata-c7f76f041cc0.json
# init = 2 (Default)
# random
#   seed = 801189503
# output
#   file = /var/folders/b3/ljynthyj3ybc9hscwx_wgr440000gp/T/RtmpOSOaqQ/basic-SIR-202104141116-1-52183c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.1
# stancflags = --name=basic-SIR_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma,beta,phi_inv,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.21.1,y.22.1,y.23.1,y.24.1,y.25.1,y.26.1,y.27.1,y.28.1,y.29.1,y.30.1,y.31.1,y.32.1,y.33.1,y.34.1,y.35.1,y.36.1,y.37.1,y.38.1,y.39.1,y.40.1,y.41.1,y.42.1,y.43.1,y.44.1,y.45.1,y.46.1,y.47.1,y.48.1,y.49.1,y.50.1,y.51.1,y.52.1,y.53.1,y.54.1,y.55.1,y.56.1,y.57.1,y.58.1,y.59.1,y.60.1,y.61.1,y.62.1,y.63.1,y.64.1,y.65.1,y.66.1,y.67.1,y.68.1,y.69.1,y.70.1,y.71.1,y.72.1,y.73.1,y.74.1,y.75.1,y.76.1,y.77.1,y.78.1,y.79.1,y.80.1,y.81.1,y.82.1,y.83.1,y.84.1,y.85.1,y.86.1,y.87.1,y.88.1,y.89.1,y.90.1,y.91.1,y.92.1,y.93.1,y.94.1,y.95.1,y.96.1,y.97.1,y.98.1,y.99.1,y.100.1,y.101.1,y.102.1,y.103.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.21.2,y.22.2,y.23.2,y.24.2,y.25.2,y.26.2,y.27.2,y.28.2,y.29.2,y.30.2,y.31.2,y.32.2,y.33.2,y.34.2,y.35.2,y.36.2,y.37.2,y.38.2,y.39.2,y.40.2,y.41.2,y.42.2,y.43.2,y.44.2,y.45.2,y.46.2,y.47.2,y.48.2,y.49.2,y.50.2,y.51.2,y.52.2,y.53.2,y.54.2,y.55.2,y.56.2,y.57.2,y.58.2,y.59.2,y.60.2,y.61.2,y.62.2,y.63.2,y.64.2,y.65.2,y.66.2,y.67.2,y.68.2,y.69.2,y.70.2,y.71.2,y.72.2,y.73.2,y.74.2,y.75.2,y.76.2,y.77.2,y.78.2,y.79.2,y.80.2,y.81.2,y.82.2,y.83.2,y.84.2,y.85.2,y.86.2,y.87.2,y.88.2,y.89.2,y.90.2,y.91.2,y.92.2,y.93.2,y.94.2,y.95.2,y.96.2,y.97.2,y.98.2,y.99.2,y.100.2,y.101.2,y.102.2,y.103.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.21.3,y.22.3,y.23.3,y.24.3,y.25.3,y.26.3,y.27.3,y.28.3,y.29.3,y.30.3,y.31.3,y.32.3,y.33.3,y.34.3,y.35.3,y.36.3,y.37.3,y.38.3,y.39.3,y.40.3,y.41.3,y.42.3,y.43.3,y.44.3,y.45.3,y.46.3,y.47.3,y.48.3,y.49.3,y.50.3,y.51.3,y.52.3,y.53.3,y.54.3,y.55.3,y.56.3,y.57.3,y.58.3,y.59.3,y.60.3,y.61.3,y.62.3,y.63.3,y.64.3,y.65.3,y.66.3,y.67.3,y.68.3,y.69.3,y.70.3,y.71.3,y.72.3,y.73.3,y.74.3,y.75.3,y.76.3,y.77.3,y.78.3,y.79.3,y.80.3,y.81.3,y.82.3,y.83.3,y.84.3,y.85.3,y.86.3,y.87.3,y.88.3,y.89.3,y.90.3,y.91.3,y.92.3,y.93.3,y.94.3,y.95.3,y.96.3,y.97.3,y.98.3,y.99.3,y.100.3,y.101.3,y.102.3,y.103.3,phi,R0,recovery_time,pred_cases.1,pred_cases.2,pred_cases.3,pred_cases.4,pred_cases.5,pred_cases.6,pred_cases.7,pred_cases.8,pred_cases.9,pred_cases.10,pred_cases.11,pred_cases.12,pred_cases.13,pred_cases.14,pred_cases.15,pred_cases.16,pred_cases.17,pred_cases.18,pred_cases.19,pred_cases.20,pred_cases.21,pred_cases.22,pred_cases.23,pred_cases.24,pred_cases.25,pred_cases.26,pred_cases.27,pred_cases.28,pred_cases.29,pred_cases.30,pred_cases.31,pred_cases.32,pred_cases.33,pred_cases.34,pred_cases.35,pred_cases.36,pred_cases.37,pred_cases.38,pred_cases.39,pred_cases.40,pred_cases.41,pred_cases.42,pred_cases.43,pred_cases.44,pred_cases.45,pred_cases.46,pred_cases.47,pred_cases.48,pred_cases.49,pred_cases.50,pred_cases.51,pred_cases.52,pred_cases.53,pred_cases.54,pred_cases.55,pred_cases.56,pred_cases.57,pred_cases.58,pred_cases.59,pred_cases.60,pred_cases.61,pred_cases.62,pred_cases.63,pred_cases.64,pred_cases.65,pred_cases.66,pred_cases.67,pred_cases.68,pred_cases.69,pred_cases.70,pred_cases.71,pred_cases.72,pred_cases.73,pred_cases.74,pred_cases.75,pred_cases.76,pred_cases.77,pred_cases.78,pred_cases.79,pred_cases.80,pred_cases.81,pred_cases.82,pred_cases.83,pred_cases.84,pred_cases.85,pred_cases.86,pred_cases.87,pred_cases.88,pred_cases.89,pred_cases.90,pred_cases.91,pred_cases.92,pred_cases.93,pred_cases.94,pred_cases.95,pred_cases.96,pred_cases.97,pred_cases.98,pred_cases.99,pred_cases.100,pred_cases.101,pred_cases.102,pred_cases.103
# Adaptation terminated
# Step size = 0.0145656
# Diagonal elements of inverse mass matrix:
# 0.00258564, 0.00258044, 0.0160253
-1210.45,0.892325,0.0145656,2,3,0,1210.57,1.5291,1.57063,0.278924,2.10107e+08,2.10082e+08,2.10055e+08,2.10027e+08,2.09998e+08,2.09968e+08,2.09936e+08,2.09904e+08,2.0987e+08,2.09834e+08,2.09798e+08,2.09759e+08,2.0972e+08,2.09678e+08,2.09636e+08,2.09591e+08,2.09545e+08,2.09497e+08,2.09447e+08,2.09396e+08,2.09342e+08,2.09287e+08,2.0923e+08,2.09171e+08,2.09109e+08,2.09046e+08,2.0898e+08,2.08913e+08,2.08843e+08,2.08771e+08,2.08696e+08,2.0862e+08,2.08541e+08,2.08459e+08,2.08376e+08,2.0829e+08,2.08201e+08,2.0811e+08,2.08017e+08,2.07922e+08,2.07824e+08,2.07723e+08,2.07621e+08,2.07516e+08,2.07409e+08,2.07299e+08,2.07188e+08,2.07074e+08,2.06958e+08,2.06841e+08,2.06721e+08,2.06599e+08,2.06476e+08,2.06351e+08,2.06225e+08,2.06097e+08,2.05967e+08,2.05837e+08,2.05705e+08,2.05572e+08,2.05438e+08,2.05304e+08,2.05169e+08,2.05033e+08,2.04897e+08,2.04761e+08,2.04625e+08,2.04489e+08,2.04353e+08,2.04217e+08,2.04082e+08,2.03947e+08,2.03813e+08,2.0368e+08,2.03548e+08,2.03417e+08,2.03288e+08,2.03159e+08,2.03032e+08,2.02907e+08,2.02783e+08,2.02661e+08,2.02541e+08,2.02423e+08,2.02307e+08,2.02192e+08,2.0208e+08,2.0197e+08,2.01862e+08,2.01757e+08,2.01653e+08,2.01552e+08,2.01453e+08,2.01357e+08,2.01263e+08,2.01171e+08,2.01082e+08,2.00995e+08,2.0091e+08,2.00828e+08,2.00748e+08,2.0067e+08,2.00595e+08,16000.8,16672.9,17369.8,18092.1,18840.4,19615.4,20417.6,21247.4,22105.5,22992.3,23908.2,24853.6,25828.9,26834.4,27870.2,28936.5,30033.5,31161.1,32319.3,33507.8,34726.4,35974.7,37252.3,38558.4,39892.3,41253.1,42639.8,44051.2,45486,46942.5,48419.2,49914.1,51425.2,52950.4,54487.2,56033.1,57585.2,59140.8,60696.6,62249.4,63795.8,65332.2,66855,68360.2,69843.8,71302,72730.5,74125.3,75482.1,76796.8,78065,79282.6,80445.5,81549.7,82591.5,83567.1,84472.9,85305.6,86062.1,86739.4,87335.1,87846.7,88272.4,88610.4,88859.6,89018.8,89087.6,89065.7,88953.3,88750.9,88459.3,88079.9,87614,87063.8,86431.4,85719.3,84930.4,84067.5,83134.1,82133.6,81069.5,79945.8,78766.5,77535.4,76256.7,74934.4,73572.8,72175.9,70747.9,69292.9,67814.9,66317.7,64805.1,63280.9,61748.5,60211.5,58673,57136.1,55603.8,54078.9,52563.8,51061.1,49573,23968.5,48946,74970.1,102079,130312,159710,190314,222165,255307,289783,325637,362914,401659,441919,483739,527167,572249,619031,667561,717885,770049,824100,880083,938040,998015,1.06005e+06,1.12419e+06,1.19046e+06,1.25892e+06,1.32958e+06,1.40249e+06,1.47767e+06,1.55514e+06,1.63494e+06,1.71708e+06,1.80158e+06,1.88844e+06,1.97769e+06,2.06931e+06,2.16331e+06,2.25967e+06,2.3584e+06,2.45947e+06,2.56285e+06,2.66851e+06,2.77643e+06,2.88655e+06,2.99884e+06,3.11322e+06,3.22965e+06,3.34806e+06,3.46837e+06,3.59049e+06,3.71435e+06,3.83986e+06,3.9669e+06,4.09538e+06,4.2252e+06,4.35623e+06,4.48835e+06,4.62145e+06,4.7554e+06,4.89006e+06,5.02531e+06,5.161e+06,5.29701e+06,5.43319e+06,5.56941e+06,5.70553e+06,5.8414e+06,5.9769e+06,6.11188e+06,6.24622e+06,6.37978e+06,6.51244e+06,6.64406e+06,6.77454e+06,6.90376e+06,7.0316e+06,7.15796e+06,7.28275e+06,7.40586e+06,7.52721e+06,7.64672e+06,7.7643e+06,7.8799e+06,7.99345e+06,8.10488e+06,8.21416e+06,8.32123e+06,8.42606e+06,8.52861e+06,8.62886e+06,8.72679e+06,8.82238e+06,8.91563e+06,9.00652e+06,9.09506e+06,9.18126e+06,9.26511e+06,9.34665e+06,9.42587e+06,9.50281e+06,3.58521,1.02716,0.653981,8214,9743,24055,26489,33446,24562,6910,22559,14806,34287,8129,26708,30850,3551,30353,18783,19836,42960,45379,5058,83077,34373,29374,61239,66205,11604,39883,11303,51388,37593,44844,32230,98591,82528,96382,72995,47060,70639,56694,108729,55081,89042,116661,82206,53861,65169,95516,73673,106335,30805,88320,79081,87783,96012,33754,55404,191194,153383,85080,113231,26681,114459,75152,190665,89294,142651,69914,42813,148028,119612,52996,78865,134040,199034,133727,60404,41191,97846,71049,36614,99692,76457,30141,53827,72885,53178,95813,135085,37715,53021,47566,64594,38452,76815,58013,124114,50348,185020,42374,45815,57686,87828,71338
-1210.83,0.976321,0.0145656,7,179,0,1211.61,1.57183,1.61019,0.307974,2.10107e+08,2.1008e+08,2.10053e+08,2.10025e+08,2.09996e+08,2.09965e+08,2.09934e+08,2.09901e+08,2.09867e+08,2.09832e+08,2.09796e+08,2.09758e+08,2.09719e+08,2.09678e+08,2.09636e+08,2.09593e+08,2.09548e+08,2.09502e+08,2.09454e+08,2.09404e+08,2.09353e+08,2.093e+08,2.09245e+08,2.09189e+08,2.09131e+08,2.09071e+08,2.09009e+08,2.08946e+08,2.08881e+08,2.08813e+08,2.08744e+08,2.08673e+08,2.086e+08,2.08525e+08,2.08448e+08,2.0837e+08,2.08289e+08,2.08206e+08,2.08122e+08,2.08035e+08,2.07947e+08,2.07856e+08,2.07764e+08,2.0767e+08,2.07575e+08,2.07477e+08,2.07378e+08,2.07277e+08,2.07174e+08,2.0707e+08,2.06965e+08,2.06858e+08,2.06749e+08,2.06639e+08,2.06529e+08,2.06417e+08,2.06303e+08,2.0619e+08,2.06075e+08,2.05959e+08,2.05843e+08,2.05726e+08,2.05609e+08,2.05491e+08,2.05373e+08,2.05255e+08,2.05137e+08,2.05019e+08,2.04901e+08,2.04784e+08,2.04666e+08,2.0455e+08,2.04434e+08,2.04318e+08,2.04204e+08,2.0409e+08,2.03977e+08,2.03866e+08,2.03755e+08,2.03646e+08,2.03538e+08,2.03431e+08,2.03326e+08,2.03222e+08,2.0312e+08,2.0302e+08,2.02921e+08,2.02824e+08,2.02728e+08,2.02635e+08,2.02543e+08,2.02453e+08,2.02365e+08,2.02279e+08,2.02195e+08,2.02112e+08,2.02032e+08,2.01953e+08,2.01877e+08,2.01802e+08,2.0173e+08,2.01659e+08,2.0159e+08,15950,16567,17204.3,17862.4,18541.5,19242.1,19964.4,20708.7,21475.3,22264.4,23076.1,23910.7,24768.1,25648.4,26551.6,27477.7,28426.5,29397.7,30391.1,31406.4,32443,33500.5,34578.2,35675.5,36791.4,37925.1,39075.6,40241.6,41422,42615.4,43820.2,45034.9,46257.7,47486.9,48720.4,49956.1,51191.8,52425.4,53654.2,54875.8,56087.7,57287.1,58471.2,59637.3,60782.4,61903.7,62998.1,64062.7,65094.5,66090.5,67047.9,67963.9,68835.5,69660.1,70435,71157.7,71825.8,72437.2,72989.8,73481.7,73911.2,74276.8,74577.4,74811.7,74979.1,75079,75111,75075.1,74971.5,74800.5,74562.8,74259.3,73891.1,73459.6,72966.3,72412.9,71801.4,71133.9,70412.5,69639.9,68818.4,67950.8,67039.6,66087.7,65098,64073.3,63016.6,61930.8,60818.9,59683.8,58528.3,57355.3,56167.4,54967.3,53757.9,52541.5,51320.7,50097.7,48874.8,47654.1,46437.7,45227.5,44025.3,24598.9,50151.9,76690.6,104247,132855,162547,193357,225320,258470,292842,328473,365398,403652,443272,484294,526753,570686,616129,663115,711679,761856,813679,867181,922392,979343,1.03806e+06,1.09858e+06,1.16091e+06,1.22509e+06,1.29113e+06,1.35906e+06,1.42889e+06,1.50064e+06,1.57432e+06,1.64993e+06,1.72748e+06,1.80697e+06,1.8884e+06,1.97177e+06,2.05707e+06,2.14428e+06,2.23339e+06,2.32436e+06,2.41719e+06,2.51183e+06,2.60826e+06,2.70642e+06,2.80629e+06,2.9078e+06,3.0109e+06,3.11554e+06,3.22165e+06,3.32917e+06,3.43803e+06,3.54814e+06,3.65942e+06,3.7718e+06,3.88519e+06,3.99949e+06,4.11461e+06,4.23046e+06,4.34693e+06,4.46393e+06,4.58134e+06,4.69907e+06,4.81701e+06,4.93506e+06,5.0531e+06,5.17103e+06,5.28875e+06,5.40615e+06,5.52312e+06,5.63956e+06,5.75537e+06,5.87046e+06,5.98472e+06,6.09807e+06,6.21041e+06,6.32166e+06,6.43174e+06,6.54056e+06,6.64805e+06,6.75415e+06,6.85878e+06,6.96189e+06,7.06341e+06,7.16329e+06,7.2615e+06,7.35797e+06,7.45268e+06,7.54558e+06,7.63666e+06,7.72588e+06,7.81323e+06,7.89868e+06,7.98222e+06,8.06385e+06,8.14355e+06,8.22134e+06,8.2972e+06,8.37115e+06,8.44319e+06,8.51333e+06,3.24703,1.02441,0.636202,11915,31443,22749,17958,19891,12556,45157,28491,7516,20597,9078,1991,57605,16484,69724,68826,35296,33582,45425,22254,18790,44780,26139,61798,29372,40226,101455,75505,6701,67492,123694,39887,80012,18557,36105,118310,35422,34445,59911,48188,27261,120307,102734,69661,74010,57203,48364,146142,45571,69396,21004,49455,99475,78048,41677,37453,116321,74223,14557,55346,71371,93333,102781,45775,52401,48121,25951,120641,128009,51899,71699,33887,65578,16723,110098,54312,85913,18203,57927,197144,88353,95004,91778,56019,63071,86695,18505,202908,58383,77258,78509,64947,84769,23920,20107,81930,16629,54731,43956,55223,32159,71106,10013
-1211.13,0.982909,0.0145656,6,91,0,1211.96,1.58001,1.61828,0.309416,2.10106e+08,2.1008e+08,2.10053e+08,2.10024e+08,2.09995e+08,2.09965e+08,2.09933e+08,2.099e+08,2.09866e+08,2.09831e+08,2.09794e+08,2.09756e+08,2.09717e+08,2.09676e+08,2.09634e+08,2.09591e+08,2.09546e+08,2.09499e+08,2.09451e+08,2.09401e+08,2.0935e+08,2.09297e+08,2.09242e+08,2.09186e+08,2.09128e+08,2.09068e+08,2.09006e+08,2.08942e+08,2.08877e+08,2.08809e+08,2.0874e+08,2.08669e+08,2.08596e+08,2.08521e+08,2.08444e+08,2.08365e+08,2.08285e+08,2.08202e+08,2.08117e+08,2.08031e+08,2.07943e+08,2.07852e+08,2.0776e+08,2.07667e+08,2.07571e+08,2.07474e+08,2.07374e+08,2.07274e+08,2.07171e+08,2.07068e+08,2.06962e+08,2.06856e+08,2.06748e+08,2.06638e+08,2.06528e+08,2.06416e+08,2.06304e+08,2.0619e+08,2.06076e+08,2.05961e+08,2.05845e+08,2.05729e+08,2.05612e+08,2.05496e+08,2.05378e+08,2.05261e+08,2.05144e+08,2.05027e+08,2.0491e+08,2.04793e+08,2.04677e+08,2.04561e+08,2.04446e+08,2.04331e+08,2.04218e+08,2.04105e+08,2.03993e+08,2.03882e+08,2.03773e+08,2.03665e+08,2.03558e+08,2.03452e+08,2.03348e+08,2.03245e+08,2.03144e+08,2.03045e+08,2.02947e+08,2.02851e+08,2.02756e+08,2.02664e+08,2.02573e+08,2.02484e+08,2.02397e+08,2.02312e+08,2.02229e+08,2.02148e+08,2.02068e+08,2.01991e+08,2.01915e+08,2.01841e+08,2.01769e+08,2.01699e+08,2.01631e+08,15948.6,16564,17199.6,17855.7,18532.8,19231.1,19950.9,20692.6,21456.2,22242.2,23050.5,23881.4,24734.8,25610.9,26509.5,27430.7,28374.2,29339.8,30327.1,31336,32365.7,33415.9,34485.8,35574.8,36682,37806.4,38947.1,40102.8,41272.2,42454.1,43646.9,44848.9,46058.5,47273.7,48492.6,49713.2,50933.2,52150.4,53362.2,54566.3,55759.9,56940.5,58105.3,59251.6,60376.3,61476.8,62550,63592.9,64602.7,65576.4,66511.3,67404.4,68253.2,69054.8,69806.7,70506.5,71151.9,71740.7,72271,72740.9,73148.9,73493.5,73773.6,73988.1,74136.4,74218,74232.5,74180.1,74060.9,73875.3,73624.1,73308.3,72929,72487.5,71985.4,71424.5,70806.7,70134.2,69409.1,68634,67811.4,66943.8,66033.9,65084.5,64098.5,63078.7,62027.9,60949.2,59845.4,58719.3,57573.7,56411.5,55235.3,54047.7,52851.4,51648.9,50442.4,49234.4,48027,46822.3,45622.2,44428.6,43243.2,24725.8,50408.3,77079,104770,133515,163345,194297,226402,259697,294216,329995,367068,405472,445242,486415,529025,573108,618700,665834,714545,764867,816832,870472,925818,982899,1.04174e+06,1.10238e+06,1.16482e+06,1.22911e+06,1.29525e+06,1.36327e+06,1.43318e+06,1.505e+06,1.57873e+06,1.65439e+06,1.73197e+06,1.81148e+06,1.89292e+06,1.97627e+06,2.06154e+06,2.1487e+06,2.23774e+06,2.32862e+06,2.42134e+06,2.51585e+06,2.61212e+06,2.7101e+06,2.80976e+06,2.91104e+06,3.01389e+06,3.11824e+06,3.22404e+06,3.33122e+06,3.4397e+06,3.54941e+06,3.66026e+06,3.77218e+06,3.88507e+06,3.99885e+06,4.11342e+06,4.22868e+06,4.34454e+06,4.46089e+06,4.57763e+06,4.69466e+06,4.81187e+06,4.92915e+06,5.04641e+06,5.16353e+06,5.28041e+06,5.39694e+06,5.51303e+06,5.62856e+06,5.74345e+06,5.85759e+06,5.9709e+06,6.08327e+06,6.19462e+06,6.30486e+06,6.41393e+06,6.52172e+06,6.62819e+06,6.73325e+06,6.83683e+06,6.93889e+06,7.03937e+06,7.13821e+06,7.23536e+06,7.33079e+06,7.42446e+06,7.51634e+06,7.60639e+06,7.69459e+06,7.78093e+06,7.86538e+06,7.94794e+06,8.02859e+06,8.10734e+06,8.18417e+06,8.2591e+06,8.33214e+06,8.40327e+06,8.47253e+06,3.23189,1.02422,0.632907,20405,19300,12724,28346,11284,17431,10723,36219,14004,11396,37639,13590,24257,23536,42587,21635,63498,18492,43036,33065,31632,86801,59384,28774,31491,21679,22363,21783,24319,33153,39288,64876,103842,14290,30354,76130,32042,39933,44528,23690,23173,50411,18627,95869,38927,64890,21809,36091,125689,107014,103098,64234,54610,32024,69996,119085,114656,79198,128628,104702,14373,40819,153590,42718,105438,81389,114324,54129,118348,65884,63356,148175,32908,87940,61074,55424,34810,43622,29479,73847,107920,44713,17944,16393,73773,111422,212477,52914,43459,61502,41883,24437,58188,58814,24779,25357,33363,51277,17745,78698,71917,24583,79350
-1210.41,0.974444,0.0145656,4,31,0,1211.71,1.57322,1.61396,0.308199,2.10106e+08,2.1008e+08,2.10053e+08,2.10024e+08,2.09995e+08,2.09964e+08,2.09932e+08,2.09898e+08,2.09864e+08,2.09828e+08,2.0979e+08,2.09751e+08,2.09711e+08,2.09669e+08,2.09625e+08,2.0958e+08,2.09534e+08,2.09485e+08,2.09435e+08,2.09383e+08,2.09329e+08,2.09273e+08,2.09216e+08,2.09156e+08,2.09095e+08,2.09031e+08,2.08966e+08,2.08898e+08,2.08828e+08,2.08756e+08,2.08682e+08,2.08606e+08,2.08527e+08,2.08446e+08,2.08363e+08,2.08278e+08,2.0819e+08,2.08101e+08,2.08009e+08,2.07915e+08,2.07818e+08,2.0772e+08,2.07619e+08,2.07516e+08,2.07411e+08,2.07304e+08,2.07195e+08,2.07084e+08,2.06972e+08,2.06857e+08,2.06741e+08,2.06623e+08,2.06504e+08,2.06383e+08,2.06261e+08,2.06137e+08,2.06012e+08,2.05887e+08,2.0576e+08,2.05632e+08,2.05504e+08,2.05376e+08,2.05246e+08,2.05117e+08,2.04987e+08,2.04857e+08,2.04728e+08,2.04598e+08,2.04469e+08,2.0434e+08,2.04212e+08,2.04085e+08,2.03958e+08,2.03832e+08,2.03708e+08,2.03584e+08,2.03462e+08,2.03341e+08,2.03222e+08,2.03104e+08,2.02988e+08,2.02873e+08,2.0276e+08,2.02649e+08,2.02541e+08,2.02433e+08,2.02328e+08,2.02226e+08,2.02125e+08,2.02026e+08,2.01929e+08,2.01835e+08,2.01743e+08,2.01653e+08,2.01565e+08,2.0148e+08,2.01396e+08,2.01315e+08,2.01236e+08,2.0116e+08,2.01085e+08,2.01013e+08,2.00943e+08,15987.9,16645.7,17327.1,18032.4,18762.3,19517.2,20297.6,21103.8,21936.3,22795.5,23681.7,24595.1,25535.9,26504.4,27500.6,28524.5,29576.1,30655.3,31761.8,32895.4,34055.5,35241.8,36453.5,37690,38950.2,40233.3,41538,42863,44207,45568.3,46945.2,48335.7,49737.8,51149.3,52567.8,53990.8,55415.5,56839.1,58258.6,59670.8,61072.6,62460.5,63831.2,65180.9,66506.2,67803.2,69068.2,70297.4,71487,72633.3,73732.7,74781.5,75776.2,76713.2,77589.3,78401.4,79146.5,79821.9,80425,80953.7,81405.9,81779.8,82074.2,82287.8,82419.8,82469.9,82437.8,82323.7,82128.2,81852,81496.3,81062.6,80552.5,79968.1,79311.7,78585.7,77792.9,76936.2,76018.9,75044.1,74015.2,72935.7,71809.3,70639.5,69430.2,68185,66907.7,65601.9,64271.3,62919.4,61549.8,60165.9,58770.9,57368.2,55960.8,54551.6,53143.4,51738.9,50340.6,48950.8,47571.7,46205.4,44853.8,24650.1,50317.1,77037.4,104848,133788,163896,195212,227775,261627,296810,333366,371338,410768,451700,494177,538244,583943,631318,680412,731268,783929,838436,894830,953149,1.01343e+06,1.07572e+06,1.14003e+06,1.20642e+06,1.27491e+06,1.34553e+06,1.4183e+06,1.49325e+06,1.57039e+06,1.64975e+06,1.73133e+06,1.81515e+06,1.90121e+06,1.98951e+06,2.08005e+06,2.17282e+06,2.2678e+06,2.36497e+06,2.46432e+06,2.5658e+06,2.66939e+06,2.77504e+06,2.88271e+06,2.99235e+06,3.10388e+06,3.21725e+06,3.33239e+06,3.44922e+06,3.56766e+06,3.68762e+06,3.809e+06,3.93171e+06,4.05565e+06,4.18071e+06,4.30677e+06,4.43372e+06,4.56145e+06,4.68982e+06,4.81872e+06,4.94802e+06,5.07759e+06,5.20731e+06,5.33704e+06,5.46665e+06,5.59602e+06,5.72502e+06,5.85352e+06,5.9814e+06,6.10854e+06,6.23482e+06,6.36012e+06,6.48433e+06,6.60735e+06,6.72907e+06,6.84939e+06,6.96823e+06,7.08549e+06,7.20109e+06,7.31495e+06,7.42701e+06,7.53719e+06,7.64545e+06,7.75172e+06,7.85596e+06,7.95812e+06,8.05817e+06,8.15608e+06,8.25183e+06,8.34538e+06,8.43674e+06,8.52589e+06,8.61282e+06,8.69753e+06,8.78003e+06,8.86033e+06,8.93843e+06,9.01436e+06,9.08812e+06,9.15975e+06,3.24465,1.02589,0.635638,8894,16260,5195,16534,6235,24086,8536,8876,22158,14615,11949,12432,44670,15728,38122,22706,17730,21282,24328,31688,42779,18486,60346,36595,16982,50853,21742,17080,22048,28185,19917,70336,36531,16050,38771,50918,38146,45191,24555,55995,40224,31408,57054,73736,120438,54056,124299,72701,16845,29687,20975,148214,64713,56071,58343,16436,29255,78999,21073,61448,111924,68304,118866,68111,40899,115470,98976,47417,127218,36005,84227,70088,67558,81298,59729,62452,50679,87751,118190,142649,83345,36677,86921,21446,113880,52480,69738,103287,29161,7786,109728,8868,12747,34741,50754,12279,37618,20806,58431,17931,69172,19728,14177
